subscription_id,user_id,plan_id,start_date,end_date,amount,status,transaction_type
sub_ddab24,usr_e3f6fe55,Pro_Monthly,2024-12-22,,99.0,Active,Renewal
sub_8379dd,usr_b78c4d07,Trial_Pro,2024-01-15,2024-01-29,0.0,Trial,New_Business
sub_e47da5,usr_85206a3c,Trial_Basic,2024-07-11,2024-07-25,0.0,Trial,New_Business
sub_22fcd8,usr_f40c3fb4,Trial_Pro,2024-06-24,2024-07-08,0.0,Trial,New_Business
sub_f7272b,usr_1a910e7b,Trial_Pro,2024-01-10,2024-01-24,0.0,Trial,New_Business
sub_9813d6,usr_a9d558c4,Trial_Pro,2024-10-05,2024-10-19,0.0,Trial,New_Business
sub_5d3b68,usr_ba5a9575,Trial_Basic,2024-03-11,2024-03-25,0.0,Trial,New_Business
sub_248e23,usr_fbefd249,Trial_Pro,2024-08-07,2024-08-21,0.0,Trial,New_Business
sub_bd5cf4,usr_fbefd249,Basic_Monthly,2024-08-22,2024-09-21,29.0,Active,New_Business
sub_0a0bf2,usr_fbefd249,Basic_Monthly,2024-09-22,,29.0,Active,Renewal
sub_b8b66c,usr_dd98d315,Trial_Pro,2024-10-16,2024-10-30,0.0,Trial,New_Business
sub_49561a,usr_dd98d315,Basic_Monthly,2024-10-31,2024-11-30,29.0,Active,New_Business
sub_77a3bd,usr_dd98d315,Basic_Monthly,2024-12-01,2024-12-01,0.0,Cancelled,Churn
sub_7ddbff,usr_98c2125d,Trial_Basic,2024-04-20,2024-05-04,0.0,Trial,New_Business
sub_faf6ba,usr_5a06908e,Trial_Basic,2024-03-04,2024-03-18,0.0,Trial,New_Business
sub_1b2df2,usr_1356597b,Trial_Pro,2024-12-03,2024-12-17,0.0,Trial,New_Business
sub_440900,usr_1356597b,Basic_Monthly,2024-12-18,,29.0,Active,New_Business
sub_3ce0a2,usr_5969eecc,Trial_Basic,2024-01-27,2024-02-10,0.0,Trial,New_Business
sub_a09427,usr_d39f5577,Trial_Pro,2024-04-28,2024-05-12,0.0,Trial,New_Business
sub_ba5c12,usr_e2afc7a7,Trial_Basic,2024-12-30,2025-01-13,0.0,Trial,New_Business
sub_2477b0,usr_741ed085,Trial_Basic,2024-06-04,2024-06-18,0.0,Trial,New_Business
sub_fdac9b,usr_bbdfa585,Trial_Basic,2024-03-06,2024-03-20,0.0,Trial,New_Business
sub_bd2ab9,usr_ab26435f,Trial_Basic,2024-01-15,2024-01-29,0.0,Trial,New_Business
sub_dbf31f,usr_ab26435f,Pro_Monthly,2024-01-30,2024-02-29,99.0,Active,New_Business
sub_366bba,usr_ab26435f,Pro_Monthly,2024-03-01,,99.0,Active,Renewal
sub_885de4,usr_6d10bba2,Trial_Pro,2024-02-10,2024-02-24,0.0,Trial,New_Business
sub_789eda,usr_7cea685e,Trial_Basic,2024-06-23,2024-07-07,0.0,Trial,New_Business
sub_c9551e,usr_61dbef3e,Trial_Basic,2024-04-22,2024-05-06,0.0,Trial,New_Business
sub_d116d9,usr_61dbef3e,Basic_Monthly,2024-05-07,2024-06-06,29.0,Active,New_Business
sub_fb4a7a,usr_61dbef3e,Basic_Monthly,2024-06-07,,29.0,Active,Renewal
sub_3003df,usr_1ec26916,Trial_Basic,2024-03-30,2024-04-13,0.0,Trial,New_Business
sub_3717ce,usr_868618f8,Trial_Basic,2024-04-19,2024-05-03,0.0,Trial,New_Business
sub_116541,usr_63e398ce,Trial_Basic,2024-08-09,2024-08-23,0.0,Trial,New_Business
sub_74826a,usr_e479a094,Trial_Pro,2024-04-07,2024-04-21,0.0,Trial,New_Business
sub_05b1a1,usr_e479a094,Basic_Monthly,2024-04-22,2024-05-22,29.0,Active,New_Business
sub_cdb50c,usr_e479a094,Basic_Monthly,2024-05-23,,29.0,Active,Renewal
sub_91d99a,usr_5baf0550,Trial_Basic,2024-10-27,2024-11-10,0.0,Trial,New_Business
sub_2cab2f,usr_f2b03021,Trial_Basic,2024-10-22,2024-11-05,0.0,Trial,New_Business
sub_d60d50,usr_f2b03021,Basic_Monthly,2024-11-06,2024-12-06,29.0,Active,New_Business
sub_1359f2,usr_f2b03021,Basic_Monthly,2024-12-07,,29.0,Active,Renewal
sub_eda0bc,usr_efd27ff0,Trial_Basic,2024-10-10,2024-10-24,0.0,Trial,New_Business
sub_b035fe,usr_cd1eeaaa,Trial_Basic,2024-09-24,2024-10-08,0.0,Trial,New_Business
sub_82ec1d,usr_78bed3ad,Trial_Pro,2024-06-25,2024-07-09,0.0,Trial,New_Business
sub_cd662a,usr_870e9c6c,Trial_Pro,2024-09-29,2024-10-13,0.0,Trial,New_Business
sub_4bc56e,usr_33b8af13,Trial_Basic,2024-10-10,2024-10-24,0.0,Trial,New_Business
sub_a034b2,usr_340e4790,Trial_Pro,2024-11-30,2024-12-14,0.0,Trial,New_Business
sub_d8eab9,usr_2299fe68,Trial_Pro,2024-05-12,2024-05-26,0.0,Trial,New_Business
sub_1ccdea,usr_a7582729,Trial_Pro,2024-08-26,2024-09-09,0.0,Trial,New_Business
sub_ef8192,usr_7f1f25fc,Trial_Basic,2024-01-20,2024-02-03,0.0,Trial,New_Business
sub_4c9dfc,usr_de20e557,Trial_Basic,2024-06-29,2024-07-13,0.0,Trial,New_Business
sub_eee72d,usr_1fe0fc00,Trial_Pro,2024-10-02,2024-10-16,0.0,Trial,New_Business
sub_cd8a50,usr_c6165282,Trial_Basic,2024-09-02,2024-09-16,0.0,Trial,New_Business
sub_24d5c1,usr_0b0f4183,Trial_Pro,2024-05-22,2024-06-05,0.0,Trial,New_Business
sub_ee23a5,usr_52b2cd7e,Trial_Basic,2024-02-16,2024-03-01,0.0,Trial,New_Business
sub_f572b2,usr_52b2cd7e,Pro_Monthly,2024-03-02,2024-04-01,99.0,Active,New_Business
sub_d59e69,usr_52b2cd7e,Pro_Monthly,2024-04-02,,99.0,Active,Renewal
sub_bcd0c4,usr_f727b9f5,Trial_Pro,2024-07-07,2024-07-21,0.0,Trial,New_Business
sub_08ec63,usr_f727b9f5,Pro_Monthly,2024-07-22,2024-08-21,99.0,Active,New_Business
sub_86e1db,usr_f727b9f5,Pro_Monthly,2024-08-22,,99.0,Active,Renewal
sub_5691ed,usr_770eb737,Trial_Basic,2024-04-26,2024-05-10,0.0,Trial,New_Business
sub_318f0b,usr_75bdb390,Trial_Basic,2024-09-28,2024-10-12,0.0,Trial,New_Business
sub_28d614,usr_4029bafa,Trial_Basic,2024-03-03,2024-03-17,0.0,Trial,New_Business
sub_ff44d7,usr_4029bafa,Pro_Annual,2024-03-18,,990.0,Active,New_Business
sub_9f6e26,usr_19ab017b,Trial_Basic,2024-10-31,2024-11-14,0.0,Trial,New_Business
sub_73cdd6,usr_bc00c08a,Trial_Pro,2024-07-11,2024-07-25,0.0,Trial,New_Business
sub_c64b49,usr_bc00c08a,Pro_Annual,2024-07-26,,990.0,Active,New_Business
sub_c95bbc,usr_1e8afd5a,Trial_Pro,2024-02-29,2024-03-14,0.0,Trial,New_Business
sub_ad79e8,usr_1e8afd5a,Pro_Monthly,2024-03-15,2024-04-14,99.0,Active,New_Business
sub_f4a1cf,usr_1e8afd5a,Pro_Monthly,2024-04-15,,99.0,Active,Renewal
sub_cb77a1,usr_56545b3b,Trial_Basic,2024-10-18,2024-11-01,0.0,Trial,New_Business
sub_181500,usr_97d78788,Trial_Pro,2024-10-08,2024-10-22,0.0,Trial,New_Business
sub_5e76d3,usr_08dca72a,Trial_Basic,2024-01-30,2024-02-13,0.0,Trial,New_Business
sub_8c8db5,usr_52a2381d,Trial_Pro,2024-11-22,2024-12-06,0.0,Trial,New_Business
sub_327210,usr_3f393cb3,Trial_Pro,2024-03-30,2024-04-13,0.0,Trial,New_Business
sub_0e3789,usr_7c625d88,Trial_Basic,2024-11-29,2024-12-13,0.0,Trial,New_Business
sub_f88cb8,usr_0ac02b14,Trial_Basic,2024-01-27,2024-02-10,0.0,Trial,New_Business
sub_19b0ad,usr_b5a6130c,Trial_Basic,2024-05-09,2024-05-23,0.0,Trial,New_Business
sub_ad3697,usr_7605f61d,Trial_Basic,2024-11-01,2024-11-15,0.0,Trial,New_Business
sub_add09f,usr_d6386ece,Trial_Pro,2024-03-11,2024-03-25,0.0,Trial,New_Business
sub_22d8eb,usr_b81c0c44,Trial_Pro,2024-05-10,2024-05-24,0.0,Trial,New_Business
sub_6bdcaf,usr_0789268e,Trial_Pro,2024-03-13,2024-03-27,0.0,Trial,New_Business
sub_0de90a,usr_99a1dc5e,Trial_Basic,2024-12-13,2024-12-27,0.0,Trial,New_Business
sub_435f6f,usr_403c1da7,Trial_Basic,2024-04-25,2024-05-09,0.0,Trial,New_Business
sub_11283f,usr_403c1da7,Pro_Annual,2024-05-10,,990.0,Active,New_Business
sub_e4c8e3,usr_f0bea2f6,Trial_Basic,2024-03-12,2024-03-26,0.0,Trial,New_Business
sub_ce0d95,usr_cf3f46de,Trial_Pro,2024-03-20,2024-04-03,0.0,Trial,New_Business
sub_2b9b4a,usr_e4136175,Trial_Basic,2024-04-10,2024-04-24,0.0,Trial,New_Business
sub_1d0b4a,usr_9a585fb5,Trial_Pro,2024-12-04,2024-12-18,0.0,Trial,New_Business
sub_f603e6,usr_2db0580a,Trial_Pro,2024-10-24,2024-11-07,0.0,Trial,New_Business
sub_1ece43,usr_67daee2b,Trial_Basic,2024-07-20,2024-08-03,0.0,Trial,New_Business
sub_a9e1dc,usr_67daee2b,Basic_Monthly,2024-08-04,2024-09-03,29.0,Active,New_Business
sub_68bedf,usr_67daee2b,Basic_Monthly,2024-09-04,2024-09-04,0.0,Cancelled,Churn
sub_659995,usr_73a65491,Trial_Pro,2024-01-21,2024-02-04,0.0,Trial,New_Business
sub_dc5d1d,usr_ee140878,Trial_Basic,2024-02-12,2024-02-26,0.0,Trial,New_Business
sub_1c53c5,usr_ee140878,Basic_Annual,2024-02-27,,290.0,Active,New_Business
sub_9c0d38,usr_429716e3,Trial_Pro,2024-07-17,2024-07-31,0.0,Trial,New_Business
sub_968020,usr_5fca7685,Trial_Basic,2024-07-06,2024-07-20,0.0,Trial,New_Business
sub_35d289,usr_62a2d222,Trial_Basic,2024-06-07,2024-06-21,0.0,Trial,New_Business
sub_e8f630,usr_7ba0891f,Trial_Pro,2024-03-22,2024-04-05,0.0,Trial,New_Business
sub_46c9f6,usr_7ba0891f,Basic_Monthly,2024-04-06,2024-05-06,29.0,Active,New_Business
sub_a7c08a,usr_7ba0891f,Basic_Monthly,2024-05-07,,29.0,Active,Renewal
sub_fbdfa1,usr_4a0492cd,Trial_Basic,2024-08-21,2024-09-04,0.0,Trial,New_Business
sub_2e49ca,usr_0e416f77,Trial_Pro,2024-03-25,2024-04-08,0.0,Trial,New_Business
sub_e7834b,usr_3bc80429,Trial_Pro,2024-10-19,2024-11-02,0.0,Trial,New_Business
sub_dbbace,usr_ada5b3c4,Trial_Pro,2024-11-16,2024-11-30,0.0,Trial,New_Business
sub_4af7b7,usr_2459f5bc,Trial_Pro,2024-03-25,2024-04-08,0.0,Trial,New_Business
sub_11baab,usr_0915f105,Trial_Pro,2024-02-06,2024-02-20,0.0,Trial,New_Business
sub_812a61,usr_3cb877c5,Trial_Basic,2024-10-27,2024-11-10,0.0,Trial,New_Business
sub_aeba9a,usr_2506e206,Trial_Basic,2024-09-30,2024-10-14,0.0,Trial,New_Business
sub_5b7134,usr_7b6bec45,Trial_Basic,2024-01-26,2024-02-09,0.0,Trial,New_Business
sub_49d7e9,usr_08e64bbb,Trial_Basic,2024-10-08,2024-10-22,0.0,Trial,New_Business
sub_818c73,usr_b608a2a8,Trial_Basic,2024-02-13,2024-02-27,0.0,Trial,New_Business
sub_1d1a87,usr_c23a6904,Trial_Basic,2024-08-21,2024-09-04,0.0,Trial,New_Business
sub_01ba6f,usr_5e9f8e6d,Trial_Basic,2024-09-04,2024-09-18,0.0,Trial,New_Business
sub_0c2a57,usr_26215113,Trial_Pro,2024-04-03,2024-04-17,0.0,Trial,New_Business
sub_cb0041,usr_6c7aa610,Trial_Pro,2024-02-27,2024-03-12,0.0,Trial,New_Business
sub_cc1c45,usr_cdae679d,Trial_Basic,2024-12-07,2024-12-21,0.0,Trial,New_Business
sub_26c9de,usr_cdae679d,Pro_Monthly,2024-12-22,,99.0,Active,New_Business
sub_4ccb58,usr_1a562782,Trial_Basic,2024-03-21,2024-04-04,0.0,Trial,New_Business
sub_eac46c,usr_d9d64eac,Trial_Pro,2024-02-20,2024-03-05,0.0,Trial,New_Business
sub_c9aaaa,usr_86a5dda4,Trial_Pro,2024-07-31,2024-08-14,0.0,Trial,New_Business
sub_19f33a,usr_742b6368,Trial_Pro,2024-04-14,2024-04-28,0.0,Trial,New_Business
sub_27b220,usr_742b6368,Basic_Monthly,2024-04-29,2024-05-29,29.0,Active,New_Business
sub_7454db,usr_742b6368,Basic_Monthly,2024-05-30,,29.0,Active,Renewal
sub_803f10,usr_6012bc82,Trial_Basic,2024-01-06,2024-01-20,0.0,Trial,New_Business
sub_76e66b,usr_d0c0eeba,Trial_Basic,2024-06-09,2024-06-23,0.0,Trial,New_Business
sub_967a29,usr_873065ad,Trial_Basic,2024-01-24,2024-02-07,0.0,Trial,New_Business
sub_5b705c,usr_051a428d,Trial_Pro,2024-04-30,2024-05-14,0.0,Trial,New_Business
sub_9ad0f1,usr_657fb48f,Trial_Basic,2024-05-21,2024-06-04,0.0,Trial,New_Business
sub_dc5e6e,usr_2492bc3f,Trial_Basic,2024-08-29,2024-09-12,0.0,Trial,New_Business
sub_8f5196,usr_2492bc3f,Basic_Annual,2024-09-13,,290.0,Active,New_Business
sub_8a1881,usr_5eb82406,Trial_Pro,2024-05-29,2024-06-12,0.0,Trial,New_Business
sub_4348b6,usr_5eb82406,Pro_Annual,2024-06-13,,990.0,Active,New_Business
sub_c51272,usr_99636e92,Trial_Basic,2024-10-04,2024-10-18,0.0,Trial,New_Business
sub_6be233,usr_a9bff33f,Trial_Pro,2024-05-19,2024-06-02,0.0,Trial,New_Business
sub_f6c1db,usr_e60879f2,Trial_Basic,2024-05-24,2024-06-07,0.0,Trial,New_Business
sub_ff5ba9,usr_f86de468,Trial_Pro,2024-02-23,2024-03-08,0.0,Trial,New_Business
sub_90e1ae,usr_7aec689f,Trial_Basic,2024-01-26,2024-02-09,0.0,Trial,New_Business
sub_b7e15c,usr_a845e7a1,Trial_Basic,2024-03-07,2024-03-21,0.0,Trial,New_Business
sub_f059ec,usr_e2219154,Trial_Basic,2024-05-18,2024-06-01,0.0,Trial,New_Business
sub_8a7396,usr_40815046,Trial_Pro,2024-04-12,2024-04-26,0.0,Trial,New_Business
sub_6f4fde,usr_ef1166e0,Trial_Basic,2024-08-09,2024-08-23,0.0,Trial,New_Business
sub_da0837,usr_88e1756a,Trial_Basic,2024-04-01,2024-04-15,0.0,Trial,New_Business
sub_810507,usr_ad99f780,Trial_Pro,2024-05-11,2024-05-25,0.0,Trial,New_Business
sub_736492,usr_9a258d1e,Trial_Pro,2024-06-16,2024-06-30,0.0,Trial,New_Business
sub_7b30bf,usr_d2d83b36,Trial_Basic,2024-01-16,2024-01-30,0.0,Trial,New_Business
sub_967304,usr_87dc0ca0,Trial_Pro,2024-03-17,2024-03-31,0.0,Trial,New_Business
sub_e19723,usr_47b0f8f8,Trial_Basic,2024-04-23,2024-05-07,0.0,Trial,New_Business
sub_c2d3f8,usr_19550af7,Trial_Pro,2024-12-13,2024-12-27,0.0,Trial,New_Business
sub_80db1f,usr_cc31646e,Trial_Basic,2024-01-04,2024-01-18,0.0,Trial,New_Business
sub_c1e383,usr_cc31646e,Basic_Annual,2024-01-19,,290.0,Active,New_Business
sub_d04f2d,usr_868e3666,Trial_Basic,2024-11-22,2024-12-06,0.0,Trial,New_Business
sub_69885d,usr_868e3666,Pro_Monthly,2024-12-07,,99.0,Active,New_Business
sub_61ad12,usr_4db07014,Trial_Basic,2024-04-06,2024-04-20,0.0,Trial,New_Business
sub_4f10e7,usr_fd6d9a87,Trial_Pro,2024-02-13,2024-02-27,0.0,Trial,New_Business
sub_b8f563,usr_391f635b,Trial_Basic,2024-10-25,2024-11-08,0.0,Trial,New_Business
sub_52c7a5,usr_391f635b,Basic_Annual,2024-11-09,,290.0,Active,New_Business
sub_bcbf83,usr_2b72ea45,Trial_Pro,2024-05-29,2024-06-12,0.0,Trial,New_Business
sub_76c209,usr_1358659f,Trial_Basic,2024-06-02,2024-06-16,0.0,Trial,New_Business
sub_460120,usr_65c4a370,Trial_Pro,2024-02-06,2024-02-20,0.0,Trial,New_Business
sub_6df78b,usr_c878275c,Trial_Pro,2024-09-13,2024-09-27,0.0,Trial,New_Business
sub_d83118,usr_1d0e1f7d,Trial_Pro,2024-02-12,2024-02-26,0.0,Trial,New_Business
sub_9b98cc,usr_65ac668c,Trial_Pro,2024-05-25,2024-06-08,0.0,Trial,New_Business
sub_7e6fab,usr_e314f6c9,Trial_Pro,2024-12-07,2024-12-21,0.0,Trial,New_Business
sub_c22884,usr_02821680,Trial_Basic,2024-01-19,2024-02-02,0.0,Trial,New_Business
sub_49aed9,usr_51ff501a,Trial_Pro,2024-03-23,2024-04-06,0.0,Trial,New_Business
sub_ac8626,usr_2a7b5620,Trial_Pro,2024-10-18,2024-11-01,0.0,Trial,New_Business
sub_3407b1,usr_a11d9d35,Trial_Pro,2024-07-26,2024-08-09,0.0,Trial,New_Business
sub_968795,usr_16862155,Trial_Basic,2024-07-08,2024-07-22,0.0,Trial,New_Business
sub_07d736,usr_0ea619b8,Trial_Basic,2024-05-07,2024-05-21,0.0,Trial,New_Business
sub_fa6826,usr_97e118e5,Trial_Basic,2024-10-03,2024-10-17,0.0,Trial,New_Business
sub_d7b74a,usr_3297d316,Trial_Basic,2024-10-16,2024-10-30,0.0,Trial,New_Business
sub_acbe8c,usr_fdfb77f6,Trial_Basic,2024-10-16,2024-10-30,0.0,Trial,New_Business
sub_2aee2b,usr_a598a2dd,Trial_Pro,2024-03-15,2024-03-29,0.0,Trial,New_Business
sub_cddd4f,usr_c5f41662,Trial_Basic,2024-05-24,2024-06-07,0.0,Trial,New_Business
sub_d21ec2,usr_c5f41662,Basic_Monthly,2024-06-08,2024-07-08,29.0,Active,New_Business
sub_0d074f,usr_c5f41662,Basic_Monthly,2024-07-09,,29.0,Active,Renewal
sub_bdc463,usr_221d885e,Trial_Pro,2024-01-12,2024-01-26,0.0,Trial,New_Business
sub_2b0cdb,usr_62c3d7a8,Trial_Basic,2024-10-19,2024-11-02,0.0,Trial,New_Business
sub_786de4,usr_b76813b3,Trial_Pro,2024-04-16,2024-04-30,0.0,Trial,New_Business
sub_38b0b0,usr_bab9473c,Trial_Basic,2024-04-01,2024-04-15,0.0,Trial,New_Business
sub_95f74a,usr_bab9473c,Basic_Monthly,2024-04-16,2024-05-16,29.0,Active,New_Business
sub_3a502c,usr_bab9473c,Basic_Monthly,2024-05-17,,29.0,Active,Renewal
sub_6a5392,usr_82c6b35d,Trial_Pro,2024-03-18,2024-04-01,0.0,Trial,New_Business
sub_65d294,usr_58918537,Trial_Pro,2024-03-30,2024-04-13,0.0,Trial,New_Business
sub_72f72e,usr_45bff926,Trial_Basic,2024-09-27,2024-10-11,0.0,Trial,New_Business
sub_7ac0a0,usr_40c15a39,Trial_Pro,2024-11-06,2024-11-20,0.0,Trial,New_Business
sub_de88f0,usr_98ef14b3,Trial_Pro,2024-04-11,2024-04-25,0.0,Trial,New_Business
sub_644b70,usr_b183d69c,Trial_Pro,2024-12-13,2024-12-27,0.0,Trial,New_Business
sub_b726fd,usr_b183d69c,Pro_Annual,2024-12-28,,990.0,Active,New_Business
sub_b97ee6,usr_b42f327b,Trial_Basic,2024-09-15,2024-09-29,0.0,Trial,New_Business
sub_05d410,usr_b42f327b,Basic_Monthly,2024-09-30,2024-10-30,29.0,Active,New_Business
sub_45144b,usr_b42f327b,Basic_Monthly,2024-10-31,2024-10-31,0.0,Cancelled,Churn
sub_3baafb,usr_6c9d4892,Trial_Basic,2024-01-18,2024-02-01,0.0,Trial,New_Business
sub_01ae0d,usr_de9d7d03,Trial_Basic,2024-03-04,2024-03-18,0.0,Trial,New_Business
sub_6ef8ec,usr_de9d7d03,Basic_Monthly,2024-03-19,2024-04-18,29.0,Active,New_Business
sub_259ebd,usr_de9d7d03,Basic_Monthly,2024-04-19,,29.0,Active,Renewal
sub_32e61c,usr_f96da425,Trial_Pro,2024-10-15,2024-10-29,0.0,Trial,New_Business
sub_7b0d8c,usr_dd87478f,Trial_Basic,2024-06-06,2024-06-20,0.0,Trial,New_Business
sub_93067e,usr_2990fbac,Trial_Basic,2024-08-02,2024-08-16,0.0,Trial,New_Business
sub_356649,usr_6fd7450f,Trial_Basic,2024-06-10,2024-06-24,0.0,Trial,New_Business
sub_071f5c,usr_abe4b267,Trial_Pro,2024-12-24,2025-01-07,0.0,Trial,New_Business
sub_d9b8a9,usr_03cb31a6,Trial_Pro,2024-10-28,2024-11-11,0.0,Trial,New_Business
sub_1101d4,usr_93826c5a,Trial_Basic,2024-06-24,2024-07-08,0.0,Trial,New_Business
sub_99b0e1,usr_2d046d2e,Trial_Basic,2024-06-15,2024-06-29,0.0,Trial,New_Business
sub_8a5981,usr_f4d9aa33,Trial_Basic,2024-01-08,2024-01-22,0.0,Trial,New_Business
sub_f3234c,usr_f4d9aa33,Pro_Monthly,2024-01-23,2024-02-22,99.0,Active,New_Business
sub_0e9425,usr_f4d9aa33,Pro_Monthly,2024-02-23,,99.0,Active,Renewal
sub_e58455,usr_03a04a28,Trial_Basic,2024-06-20,2024-07-04,0.0,Trial,New_Business
sub_7205d0,usr_0ff9093a,Trial_Basic,2024-07-29,2024-08-12,0.0,Trial,New_Business
sub_fb455c,usr_0ba4f09d,Trial_Pro,2024-07-28,2024-08-11,0.0,Trial,New_Business
sub_e1a696,usr_0ba4f09d,Basic_Annual,2024-08-12,,290.0,Active,New_Business
sub_a10078,usr_ace83003,Trial_Basic,2024-12-21,2025-01-04,0.0,Trial,New_Business
sub_53105b,usr_973d01a0,Trial_Pro,2024-01-22,2024-02-05,0.0,Trial,New_Business
sub_90ab1f,usr_973d01a0,Pro_Monthly,2024-02-06,2024-03-07,99.0,Active,New_Business
sub_d9869e,usr_973d01a0,Pro_Monthly,2024-03-08,,99.0,Active,Renewal
sub_d1a0b5,usr_fe5db8f1,Trial_Pro,2024-12-28,2025-01-11,0.0,Trial,New_Business
sub_df4d33,usr_61910572,Trial_Pro,2024-06-16,2024-06-30,0.0,Trial,New_Business
sub_4bc24a,usr_88ec847c,Trial_Pro,2024-01-17,2024-01-31,0.0,Trial,New_Business
sub_ba6c53,usr_284b5e46,Trial_Pro,2024-05-04,2024-05-18,0.0,Trial,New_Business
sub_b140be,usr_5205dffd,Trial_Pro,2024-01-09,2024-01-23,0.0,Trial,New_Business
sub_110f14,usr_cb6420c2,Trial_Pro,2024-10-05,2024-10-19,0.0,Trial,New_Business
sub_13b441,usr_8f50818d,Trial_Basic,2024-08-23,2024-09-06,0.0,Trial,New_Business
sub_40cea7,usr_9b9a60b3,Trial_Basic,2024-10-15,2024-10-29,0.0,Trial,New_Business
sub_a4926c,usr_c5d2b308,Trial_Pro,2024-11-04,2024-11-18,0.0,Trial,New_Business
sub_1d9134,usr_71027cd6,Trial_Pro,2024-11-08,2024-11-22,0.0,Trial,New_Business
sub_abdc66,usr_4f285a09,Trial_Basic,2024-11-25,2024-12-09,0.0,Trial,New_Business
sub_348a41,usr_b1245ef8,Trial_Pro,2024-09-14,2024-09-28,0.0,Trial,New_Business
sub_44d53c,usr_295319e7,Trial_Pro,2024-11-05,2024-11-19,0.0,Trial,New_Business
sub_f901b2,usr_f6f0844a,Trial_Pro,2024-11-23,2024-12-07,0.0,Trial,New_Business
sub_373c45,usr_517f757c,Trial_Basic,2024-11-22,2024-12-06,0.0,Trial,New_Business
sub_0c176b,usr_e54a53e0,Trial_Pro,2024-11-07,2024-11-21,0.0,Trial,New_Business
sub_5ea09f,usr_3005334a,Trial_Pro,2024-06-06,2024-06-20,0.0,Trial,New_Business
sub_dde7a9,usr_16982797,Trial_Basic,2024-10-04,2024-10-18,0.0,Trial,New_Business
sub_ccdc44,usr_5d6ba55b,Trial_Basic,2024-04-29,2024-05-13,0.0,Trial,New_Business
sub_c6821e,usr_092edd3a,Trial_Pro,2024-10-30,2024-11-13,0.0,Trial,New_Business
sub_f25322,usr_010019b9,Trial_Pro,2024-09-25,2024-10-09,0.0,Trial,New_Business
sub_f9d04f,usr_7f91cf64,Trial_Basic,2024-01-15,2024-01-29,0.0,Trial,New_Business
sub_17b16a,usr_3487f58c,Trial_Basic,2024-12-23,2025-01-06,0.0,Trial,New_Business
sub_d22d59,usr_3dcc5a70,Trial_Basic,2024-01-24,2024-02-07,0.0,Trial,New_Business
sub_a05cdc,usr_753a1336,Trial_Basic,2024-01-20,2024-02-03,0.0,Trial,New_Business
sub_97c320,usr_1dd4e32c,Trial_Pro,2024-04-13,2024-04-27,0.0,Trial,New_Business
sub_a9f7bb,usr_bc29d47d,Trial_Pro,2024-02-10,2024-02-24,0.0,Trial,New_Business
sub_b2db03,usr_ddb57e55,Trial_Pro,2024-01-27,2024-02-10,0.0,Trial,New_Business
sub_aee68f,usr_d4bc4349,Trial_Basic,2024-10-21,2024-11-04,0.0,Trial,New_Business
sub_64fbe1,usr_d4bc4349,Pro_Annual,2024-11-05,,990.0,Active,New_Business
sub_c70ae4,usr_3daf7d84,Trial_Pro,2024-01-16,2024-01-30,0.0,Trial,New_Business
sub_c1ce4e,usr_12477d00,Trial_Pro,2024-12-12,2024-12-26,0.0,Trial,New_Business
sub_8c4c07,usr_ae0f1de8,Trial_Pro,2024-11-05,2024-11-19,0.0,Trial,New_Business
sub_28d9ad,usr_256425e7,Trial_Basic,2024-01-27,2024-02-10,0.0,Trial,New_Business
sub_5a2d84,usr_256425e7,Basic_Monthly,2024-02-11,2024-03-12,29.0,Active,New_Business
sub_27e159,usr_256425e7,Basic_Monthly,2024-03-13,,29.0,Active,Renewal
sub_7563e6,usr_96192616,Trial_Basic,2024-10-06,2024-10-20,0.0,Trial,New_Business
sub_88ce7b,usr_65cd190b,Trial_Pro,2024-11-03,2024-11-17,0.0,Trial,New_Business
sub_1b7270,usr_a139ddbe,Trial_Pro,2024-10-03,2024-10-17,0.0,Trial,New_Business
sub_941110,usr_2102c60b,Trial_Pro,2024-09-12,2024-09-26,0.0,Trial,New_Business
sub_db7af2,usr_5c1b3559,Trial_Pro,2024-06-23,2024-07-07,0.0,Trial,New_Business
sub_59dc39,usr_57a4fe55,Trial_Basic,2024-05-12,2024-05-26,0.0,Trial,New_Business
sub_ee9240,usr_6bc32661,Trial_Pro,2024-05-25,2024-06-08,0.0,Trial,New_Business
sub_9bde2f,usr_cb763bca,Trial_Basic,2024-03-24,2024-04-07,0.0,Trial,New_Business
sub_4d7afa,usr_a89ea0d5,Trial_Pro,2024-12-01,2024-12-15,0.0,Trial,New_Business
sub_dedadb,usr_6b931dd8,Trial_Pro,2024-05-19,2024-06-02,0.0,Trial,New_Business
sub_16152e,usr_680132c3,Trial_Basic,2024-09-01,2024-09-15,0.0,Trial,New_Business
sub_50f9d4,usr_9822cc5a,Trial_Pro,2024-09-29,2024-10-13,0.0,Trial,New_Business
sub_33733a,usr_6b43ec77,Trial_Pro,2024-01-06,2024-01-20,0.0,Trial,New_Business
sub_c5a432,usr_8e082fe4,Trial_Pro,2024-03-26,2024-04-09,0.0,Trial,New_Business
sub_f594fc,usr_7512c29f,Trial_Basic,2024-06-07,2024-06-21,0.0,Trial,New_Business
sub_e19b24,usr_bbbfd7fe,Trial_Pro,2024-02-22,2024-03-07,0.0,Trial,New_Business
sub_959287,usr_c7ce0d63,Trial_Basic,2024-06-01,2024-06-15,0.0,Trial,New_Business
