subscription_id,user_id,plan_id,start_date,end_date,amount,status,transaction_type
sub_09b444,usr_f57bf1c1,pro_monthly,2024-11-18,2024-12-18,99.0,active,new_business
sub_73a73a,usr_f57bf1c1,pro_monthly,2024-12-19,,99.0,active,renewal
sub_43a57f,usr_f263fb1e,trial_basic,2024-04-30,2024-05-14,0.0,trial,new_business
sub_7a6811,usr_f263fb1e,basic_monthly,2024-05-15,2024-06-14,29.0,active,new_business
sub_0dd028,usr_f263fb1e,basic_monthly,2024-06-15,2024-06-15,0.0,cancelled,churn
sub_28f235,usr_594c0bde,trial_pro,2024-09-29,2024-10-13,0.0,trial,new_business
sub_1d4b58,usr_53afe410,trial_basic,2024-07-01,2024-07-15,0.0,trial,new_business
sub_0dea68,usr_53afe410,basic_monthly,2024-07-16,2024-08-15,29.0,active,new_business
sub_c16459,usr_53afe410,basic_monthly,2024-08-16,,29.0,active,renewal
sub_511a15,usr_7b27f29b,trial_basic,2024-07-31,2024-08-14,0.0,trial,new_business
sub_e13852,usr_7883e3e2,trial_pro,2024-11-24,2024-12-08,0.0,trial,new_business
sub_d63993,usr_e0149dd4,trial_pro,2024-09-29,2024-10-13,0.0,trial,new_business
sub_67bd46,usr_1a517ab9,trial_basic,2024-11-22,2024-12-06,0.0,trial,new_business
sub_fc30d5,usr_1cfa44e3,trial_basic,2024-11-27,2024-12-11,0.0,trial,new_business
sub_98387d,usr_9c96acd6,trial_pro,2024-01-24,2024-02-07,0.0,trial,new_business
sub_7d82b9,usr_5d8cc412,trial_basic,2024-06-11,2024-06-25,0.0,trial,new_business
sub_4f4181,usr_0d66da2a,trial_pro,2024-10-22,2024-11-05,0.0,trial,new_business
sub_35f781,usr_200e00bc,trial_basic,2024-08-03,2024-08-17,0.0,trial,new_business
sub_2e893c,usr_a339faaa,trial_basic,2024-11-04,2024-11-18,0.0,trial,new_business
sub_edf6d2,usr_616b452e,trial_basic,2024-05-16,2024-05-30,0.0,trial,new_business
sub_3fd4c3,usr_574b7f89,trial_basic,2024-08-11,2024-08-25,0.0,trial,new_business
sub_0c3e82,usr_d4618ed2,trial_pro,2024-05-02,2024-05-16,0.0,trial,new_business
sub_2bc59e,usr_8f848ae6,trial_pro,2024-02-06,2024-02-20,0.0,trial,new_business
sub_e8cd33,usr_8f848ae6,basic_annual,2024-02-21,,290.0,active,new_business
sub_8fe265,usr_2aba2326,trial_pro,2024-09-28,2024-10-12,0.0,trial,new_business
sub_fbcb1c,usr_ce752c65,trial_pro,2024-08-19,2024-09-02,0.0,trial,new_business
sub_1b2c5c,usr_9bf08d60,trial_pro,2024-02-09,2024-02-23,0.0,trial,new_business
sub_671c9c,usr_bf5f5be5,trial_basic,2024-04-02,2024-04-16,0.0,trial,new_business
sub_863911,usr_99284721,trial_pro,2024-09-23,2024-10-07,0.0,trial,new_business
sub_5ecdd6,usr_3242566b,trial_pro,2024-04-09,2024-04-23,0.0,trial,new_business
sub_9f7f68,usr_aa6087df,trial_pro,2024-01-21,2024-02-04,0.0,trial,new_business
sub_95412d,usr_7b21e2e0,trial_basic,2024-04-05,2024-04-19,0.0,trial,new_business
sub_331d31,usr_341145a1,trial_basic,2024-04-23,2024-05-07,0.0,trial,new_business
sub_606470,usr_67cd45e4,trial_pro,2024-06-22,2024-07-06,0.0,trial,new_business
sub_e11661,usr_8ce204d6,trial_basic,2024-01-19,2024-02-02,0.0,trial,new_business
sub_6aebf2,usr_b0f9895e,trial_pro,2024-05-28,2024-06-11,0.0,trial,new_business
sub_dc0858,usr_00d47449,trial_pro,2024-04-24,2024-05-08,0.0,trial,new_business
sub_1b3263,usr_ac9e0428,trial_basic,2024-06-11,2024-06-25,0.0,trial,new_business
sub_77c6c0,usr_bfd85417,trial_pro,2024-05-20,2024-06-03,0.0,trial,new_business
sub_15c9be,usr_5f1856f5,trial_pro,2024-08-16,2024-08-30,0.0,trial,new_business
sub_755758,usr_008edac0,trial_basic,2024-04-14,2024-04-28,0.0,trial,new_business
sub_1e0a64,usr_74c6e067,trial_basic,2024-11-28,2024-12-12,0.0,trial,new_business
sub_5639c1,usr_6a34134c,trial_basic,2024-10-09,2024-10-23,0.0,trial,new_business
sub_a77497,usr_e92ecd33,trial_pro,2024-11-14,2024-11-28,0.0,trial,new_business
sub_c5af26,usr_2f9520ce,trial_pro,2024-04-17,2024-05-01,0.0,trial,new_business
sub_a3bcf0,usr_07978dc1,trial_pro,2024-12-26,2025-01-09,0.0,trial,new_business
sub_ce36b9,usr_bc5fbd8d,trial_pro,2024-06-15,2024-06-29,0.0,trial,new_business
sub_4ad368,usr_bc5fbd8d,basic_annual,2024-06-30,,290.0,active,new_business
sub_601fc9,usr_f3892e2e,trial_pro,2024-07-30,2024-08-13,0.0,trial,new_business
sub_815351,usr_f3892e2e,basic_monthly,2024-08-14,2024-09-13,29.0,active,new_business
sub_327c8e,usr_f3892e2e,basic_monthly,2024-09-14,,29.0,active,renewal
sub_532cc4,usr_fb75304f,trial_basic,2024-08-23,2024-09-06,0.0,trial,new_business
sub_959d66,usr_3459fd26,trial_basic,2024-07-21,2024-08-04,0.0,trial,new_business
sub_4d95bc,usr_3459fd26,basic_annual,2024-08-05,,290.0,active,new_business
sub_2a9115,usr_5fb3c132,trial_basic,2024-08-25,2024-09-08,0.0,trial,new_business
sub_aeb625,usr_aa67a5bc,trial_basic,2024-11-18,2024-12-02,0.0,trial,new_business
sub_c7c8f5,usr_c79226bb,trial_basic,2024-09-17,2024-10-01,0.0,trial,new_business
sub_7ac985,usr_ba8b7cad,trial_pro,2024-12-29,2025-01-12,0.0,trial,new_business
sub_e2ab35,usr_c9c36517,trial_pro,2024-11-14,2024-11-28,0.0,trial,new_business
sub_1e841f,usr_b56ca65d,trial_basic,2024-09-26,2024-10-10,0.0,trial,new_business
sub_6b56d2,usr_035a2d39,trial_pro,2024-01-26,2024-02-09,0.0,trial,new_business
sub_a368e1,usr_3fd25e1f,trial_basic,2024-04-11,2024-04-25,0.0,trial,new_business
sub_8fe378,usr_1dd532bc,trial_basic,2024-11-23,2024-12-07,0.0,trial,new_business
sub_fcb4c5,usr_c0a5a2cd,trial_pro,2024-11-22,2024-12-06,0.0,trial,new_business
sub_390cf8,usr_c0a5a2cd,basic_monthly,2024-12-07,,29.0,active,new_business
sub_3ce9ad,usr_0bea3cd1,trial_basic,2024-01-05,2024-01-19,0.0,trial,new_business
sub_79bff9,usr_0bea3cd1,basic_monthly,2024-01-20,2024-02-19,29.0,active,new_business
sub_6f237b,usr_0bea3cd1,basic_monthly,2024-02-20,2024-02-20,0.0,cancelled,churn
sub_959410,usr_13b30ea3,trial_basic,2024-07-05,2024-07-19,0.0,trial,new_business
sub_d5ac06,usr_86a3abf0,trial_basic,2024-06-18,2024-07-02,0.0,trial,new_business
sub_c84889,usr_692d79d7,trial_pro,2024-09-15,2024-09-29,0.0,trial,new_business
sub_c38398,usr_692d79d7,basic_annual,2024-09-30,,290.0,active,new_business
sub_f1e6aa,usr_4ee1e7d1,trial_pro,2024-12-20,2025-01-03,0.0,trial,new_business
sub_d34973,usr_6d312b87,trial_pro,2024-08-09,2024-08-23,0.0,trial,new_business
sub_02f350,usr_0edffc3f,trial_basic,2024-11-15,2024-11-29,0.0,trial,new_business
sub_3c048a,usr_0edffc3f,basic_monthly,2024-11-30,2024-12-30,29.0,active,new_business
sub_96541c,usr_0edffc3f,basic_monthly,2024-12-31,,29.0,active,renewal
sub_c83924,usr_b55d0bab,trial_basic,2024-01-04,2024-01-18,0.0,trial,new_business
sub_2ab40c,usr_661de258,trial_basic,2024-02-07,2024-02-21,0.0,trial,new_business
sub_eb4680,usr_3e325c92,trial_pro,2024-12-08,2024-12-22,0.0,trial,new_business
sub_1b8227,usr_b2166563,trial_basic,2024-01-06,2024-01-20,0.0,trial,new_business
sub_cac5e3,usr_b2166563,basic_monthly,2024-01-21,2024-02-20,29.0,active,new_business
sub_3a8510,usr_b2166563,basic_monthly,2024-02-21,,29.0,active,renewal
sub_4d75b1,usr_0cc708c7,trial_pro,2024-07-26,2024-08-09,0.0,trial,new_business
sub_a4ade8,usr_72b02346,trial_basic,2024-07-25,2024-08-08,0.0,trial,new_business
sub_4c3295,usr_0d489ae9,trial_basic,2024-10-17,2024-10-31,0.0,trial,new_business
sub_a2bb27,usr_227be544,trial_pro,2024-09-06,2024-09-20,0.0,trial,new_business
sub_c99137,usr_339dc0ee,trial_basic,2024-04-04,2024-04-18,0.0,trial,new_business
sub_e1a356,usr_e95a867a,trial_pro,2024-02-17,2024-03-02,0.0,trial,new_business
sub_6ee2e3,usr_0a99dc98,trial_pro,2024-01-19,2024-02-02,0.0,trial,new_business
sub_6c5edf,usr_3f07fd58,trial_basic,2024-09-10,2024-09-24,0.0,trial,new_business
sub_391fdc,usr_1feb270d,trial_basic,2024-10-11,2024-10-25,0.0,trial,new_business
sub_d8aad0,usr_db5f4345,trial_pro,2024-01-30,2024-02-13,0.0,trial,new_business
sub_2d5e3b,usr_81b00181,trial_basic,2024-11-23,2024-12-07,0.0,trial,new_business
sub_f00525,usr_3047f274,trial_pro,2024-05-01,2024-05-15,0.0,trial,new_business
sub_217912,usr_a49fce5b,trial_basic,2024-11-11,2024-11-25,0.0,trial,new_business
sub_c32cfe,usr_a49fce5b,pro_monthly,2024-11-26,2024-12-26,99.0,active,new_business
sub_704c5f,usr_a49fce5b,pro_monthly,2024-12-27,,99.0,active,renewal
sub_4bcc6d,usr_428ffe27,trial_basic,2024-04-30,2024-05-14,0.0,trial,new_business
sub_23552f,usr_42da9141,trial_basic,2024-11-30,2024-12-14,0.0,trial,new_business
sub_95ddf6,usr_42da9141,basic_annual,2024-12-15,,290.0,active,new_business
sub_49feb9,usr_4609d90b,trial_basic,2024-05-25,2024-06-08,0.0,trial,new_business
sub_3168d8,usr_9ea8c9d8,trial_basic,2024-11-24,2024-12-08,0.0,trial,new_business
sub_350a8d,usr_42be3c5b,trial_basic,2024-03-28,2024-04-11,0.0,trial,new_business
sub_f74868,usr_42be3c5b,basic_monthly,2024-04-12,2024-05-12,29.0,active,new_business
sub_a21399,usr_42be3c5b,basic_monthly,2024-05-13,,29.0,active,renewal
sub_65002d,usr_58d44533,trial_basic,2024-02-28,2024-03-13,0.0,trial,new_business
sub_cfd586,usr_58d44533,basic_annual,2024-03-14,,290.0,active,new_business
sub_1ba9cb,usr_1c4af274,trial_pro,2024-05-30,2024-06-13,0.0,trial,new_business
sub_445512,usr_f96c9179,trial_basic,2024-12-24,2025-01-07,0.0,trial,new_business
sub_ef9755,usr_18944d02,trial_basic,2024-04-06,2024-04-20,0.0,trial,new_business
sub_77fa62,usr_e74ea9ed,trial_basic,2024-03-18,2024-04-01,0.0,trial,new_business
sub_9098be,usr_e74ea9ed,basic_monthly,2024-04-02,2024-05-02,29.0,active,new_business
sub_7b29ba,usr_e74ea9ed,basic_monthly,2024-05-03,,29.0,active,renewal
sub_2f878f,usr_f3e6e270,trial_pro,2024-11-04,2024-11-18,0.0,trial,new_business
sub_4456a1,usr_f3e6e270,basic_monthly,2024-11-19,2024-12-19,29.0,active,new_business
sub_09b8dc,usr_f3e6e270,basic_monthly,2024-12-20,,29.0,active,renewal
sub_da86a0,usr_de582d7b,trial_basic,2024-04-04,2024-04-18,0.0,trial,new_business
sub_f8c793,usr_de582d7b,basic_annual,2024-04-19,,290.0,active,new_business
sub_2ed2bd,usr_9e0e29bd,trial_pro,2024-07-01,2024-07-15,0.0,trial,new_business
sub_300a7b,usr_de3f1d95,trial_pro,2024-02-19,2024-03-04,0.0,trial,new_business
sub_7759a0,usr_de3f1d95,pro_monthly,2024-03-05,2024-04-04,99.0,active,new_business
sub_76fdba,usr_de3f1d95,pro_monthly,2024-04-05,,99.0,active,renewal
sub_a86909,usr_31f5c003,trial_basic,2024-01-28,2024-02-11,0.0,trial,new_business
sub_992860,usr_b33af949,trial_pro,2024-05-03,2024-05-17,0.0,trial,new_business
sub_1bcf02,usr_9d9ab939,trial_basic,2024-12-26,2025-01-09,0.0,trial,new_business
sub_9b5633,usr_55785cb8,trial_pro,2024-05-20,2024-06-03,0.0,trial,new_business
sub_c3352f,usr_a69727cb,trial_basic,2024-04-16,2024-04-30,0.0,trial,new_business
sub_5dc87c,usr_5961fc05,trial_basic,2024-12-21,2025-01-04,0.0,trial,new_business
sub_8cb629,usr_371d0665,trial_basic,2024-07-05,2024-07-19,0.0,trial,new_business
sub_2c7865,usr_e75e6a30,trial_pro,2024-06-13,2024-06-27,0.0,trial,new_business
sub_0cc85a,usr_b7374f1c,trial_basic,2024-09-21,2024-10-05,0.0,trial,new_business
sub_6a27aa,usr_54b76044,trial_basic,2024-07-24,2024-08-07,0.0,trial,new_business
sub_b3e904,usr_54b76044,basic_monthly,2024-08-08,2024-09-07,29.0,active,new_business
sub_98861d,usr_54b76044,basic_monthly,2024-09-08,,29.0,active,renewal
sub_0e35c1,usr_fdc54ce1,trial_pro,2024-11-02,2024-11-16,0.0,trial,new_business
sub_cd86e1,usr_5655127f,trial_basic,2024-01-15,2024-01-29,0.0,trial,new_business
sub_a72fe0,usr_5655127f,basic_annual,2024-01-30,,290.0,active,new_business
sub_ed7178,usr_38d97d4b,trial_pro,2024-06-03,2024-06-17,0.0,trial,new_business
sub_e5f901,usr_639ad5ee,trial_basic,2024-03-22,2024-04-05,0.0,trial,new_business
sub_ebc37c,usr_45113885,trial_basic,2024-01-05,2024-01-19,0.0,trial,new_business
sub_187429,usr_520b35f0,trial_pro,2024-03-31,2024-04-14,0.0,trial,new_business
sub_66b9cf,usr_e91bd7af,trial_pro,2024-02-29,2024-03-14,0.0,trial,new_business
sub_6b12f9,usr_0390d352,trial_pro,2024-09-01,2024-09-15,0.0,trial,new_business
sub_83a28a,usr_b3290871,trial_pro,2024-03-15,2024-03-29,0.0,trial,new_business
sub_dd35d0,usr_1619a6ab,trial_basic,2024-08-18,2024-09-01,0.0,trial,new_business
sub_dba543,usr_6dc3b9e3,trial_basic,2024-06-25,2024-07-09,0.0,trial,new_business
sub_43efe6,usr_25f158bd,trial_basic,2024-01-30,2024-02-13,0.0,trial,new_business
sub_37c101,usr_1aa1d5a3,trial_pro,2024-11-22,2024-12-06,0.0,trial,new_business
sub_1c7619,usr_76db8222,trial_pro,2024-03-02,2024-03-16,0.0,trial,new_business
sub_0b1c5c,usr_b3006812,trial_pro,2024-10-05,2024-10-19,0.0,trial,new_business
sub_01099b,usr_b22b3af4,trial_pro,2024-06-17,2024-07-01,0.0,trial,new_business
sub_6553ef,usr_11c75df4,trial_pro,2024-04-17,2024-05-01,0.0,trial,new_business
sub_24ec47,usr_c418fca1,trial_basic,2024-11-02,2024-11-16,0.0,trial,new_business
sub_9958a9,usr_03d79446,trial_basic,2024-01-01,2024-01-15,0.0,trial,new_business
sub_898591,usr_e7732446,trial_pro,2024-03-14,2024-03-28,0.0,trial,new_business
sub_9d5074,usr_b47617fd,trial_basic,2024-12-05,2024-12-19,0.0,trial,new_business
sub_409f0e,usr_7473397d,trial_pro,2024-01-10,2024-01-24,0.0,trial,new_business
sub_6958d6,usr_7473397d,pro_monthly,2024-01-25,2024-02-24,99.0,active,new_business
sub_7382dc,usr_7473397d,pro_monthly,2024-02-25,,99.0,active,renewal
sub_cc0930,usr_4ec9ca22,trial_basic,2024-11-25,2024-12-09,0.0,trial,new_business
sub_079263,usr_2848c2e0,trial_pro,2024-08-20,2024-09-03,0.0,trial,new_business
sub_c158c5,usr_99791a4c,trial_pro,2024-04-25,2024-05-09,0.0,trial,new_business
sub_73422f,usr_1e71da8a,trial_pro,2024-03-22,2024-04-05,0.0,trial,new_business
sub_d26646,usr_43bff320,trial_basic,2024-09-25,2024-10-09,0.0,trial,new_business
sub_b059f1,usr_19e6a59c,trial_pro,2024-06-08,2024-06-22,0.0,trial,new_business
sub_40aae7,usr_30fd23f0,trial_basic,2024-05-19,2024-06-02,0.0,trial,new_business
sub_43eb44,usr_cfbd9fac,trial_pro,2024-06-18,2024-07-02,0.0,trial,new_business
sub_9f5d12,usr_cfbd9fac,basic_monthly,2024-07-03,2024-08-02,29.0,active,new_business
sub_0e5ab4,usr_cfbd9fac,basic_monthly,2024-08-03,,29.0,active,renewal
sub_2ccdfa,usr_d4c9500b,trial_basic,2024-07-22,2024-08-05,0.0,trial,new_business
sub_c79506,usr_4c2df729,trial_pro,2024-05-04,2024-05-18,0.0,trial,new_business
sub_57eb3d,usr_87bb8502,trial_basic,2024-05-11,2024-05-25,0.0,trial,new_business
sub_87f239,usr_8d243887,trial_basic,2024-02-04,2024-02-18,0.0,trial,new_business
sub_5b4ea3,usr_3a333d63,trial_basic,2024-05-30,2024-06-13,0.0,trial,new_business
sub_4a4ee9,usr_7be08c1b,trial_pro,2024-03-26,2024-04-09,0.0,trial,new_business
sub_59606e,usr_1ed2536f,trial_basic,2024-09-27,2024-10-11,0.0,trial,new_business
sub_e43a10,usr_ef7dd86b,trial_basic,2024-08-05,2024-08-19,0.0,trial,new_business
sub_47fbe9,usr_293c502f,trial_basic,2024-02-14,2024-02-28,0.0,trial,new_business
sub_2531b2,usr_dffe83a6,trial_basic,2024-05-05,2024-05-19,0.0,trial,new_business
sub_e6141c,usr_dffe83a6,pro_monthly,2024-05-20,2024-06-19,99.0,active,new_business
sub_d63091,usr_dffe83a6,pro_monthly,2024-06-20,2024-06-20,0.0,cancelled,churn
sub_1752a2,usr_81f150cc,trial_basic,2024-09-03,2024-09-17,0.0,trial,new_business
sub_a1d223,usr_d54cb2ac,trial_pro,2024-10-22,2024-11-05,0.0,trial,new_business
sub_bb369e,usr_3a4174e1,trial_basic,2024-05-24,2024-06-07,0.0,trial,new_business
sub_2d0716,usr_3a4174e1,basic_monthly,2024-06-08,2024-07-08,29.0,active,new_business
sub_d31a5d,usr_3a4174e1,basic_monthly,2024-07-09,,29.0,active,renewal
sub_c3e129,usr_d755bf2b,trial_pro,2024-04-10,2024-04-24,0.0,trial,new_business
sub_9e48cc,usr_d01eb1c3,trial_basic,2024-02-20,2024-03-05,0.0,trial,new_business
sub_9206b0,usr_cdef940f,trial_basic,2024-08-25,2024-09-08,0.0,trial,new_business
sub_e35dd9,usr_47327dde,trial_basic,2024-02-28,2024-03-13,0.0,trial,new_business
sub_c344cc,usr_47f9b6cc,trial_pro,2024-02-29,2024-03-14,0.0,trial,new_business
sub_943888,usr_d72e6752,trial_basic,2024-02-14,2024-02-28,0.0,trial,new_business
sub_abb993,usr_d72e6752,basic_monthly,2024-02-29,2024-03-30,29.0,active,new_business
sub_2558f7,usr_d72e6752,basic_monthly,2024-03-31,,29.0,active,renewal
sub_74b5bf,usr_ab4e3fd1,trial_pro,2024-08-07,2024-08-21,0.0,trial,new_business
sub_8dd860,usr_529208ce,trial_pro,2024-10-24,2024-11-07,0.0,trial,new_business
sub_f847a7,usr_94647f0f,trial_pro,2024-09-26,2024-10-10,0.0,trial,new_business
sub_4f4a41,usr_ad7caa88,trial_pro,2024-07-27,2024-08-10,0.0,trial,new_business
sub_86afb0,usr_2e8e7adc,trial_pro,2024-06-04,2024-06-18,0.0,trial,new_business
sub_0c0357,usr_41d81a48,trial_basic,2024-05-13,2024-05-27,0.0,trial,new_business
sub_96a693,usr_8eec18de,trial_basic,2024-08-09,2024-08-23,0.0,trial,new_business
sub_e9f8e7,usr_f81a6272,trial_pro,2024-08-10,2024-08-24,0.0,trial,new_business
sub_59eef5,usr_f81a6272,basic_monthly,2024-08-25,2024-09-24,29.0,active,new_business
sub_bd546f,usr_f81a6272,basic_monthly,2024-09-25,,29.0,active,renewal
sub_d8ebc8,usr_74edd735,trial_pro,2024-02-24,2024-03-09,0.0,trial,new_business
sub_3f27b4,usr_a618fb4c,trial_basic,2024-11-02,2024-11-16,0.0,trial,new_business
sub_00acee,usr_f3516115,trial_basic,2024-11-03,2024-11-17,0.0,trial,new_business
sub_c88a4d,usr_4a711fd9,trial_basic,2024-11-22,2024-12-06,0.0,trial,new_business
sub_1552f7,usr_2ea07dad,trial_pro,2024-09-06,2024-09-20,0.0,trial,new_business
sub_b30757,usr_dee6b6cf,trial_pro,2024-12-03,2024-12-17,0.0,trial,new_business
sub_40e25a,usr_671d2fc7,trial_pro,2024-02-08,2024-02-22,0.0,trial,new_business
sub_6d3a72,usr_1a47ed4e,trial_pro,2024-03-04,2024-03-18,0.0,trial,new_business
sub_8e7d2a,usr_aaaf76c9,trial_pro,2024-09-14,2024-09-28,0.0,trial,new_business
sub_dc7308,usr_aaaf76c9,pro_monthly,2024-09-29,2024-10-29,99.0,active,new_business
sub_531755,usr_aaaf76c9,pro_monthly,2024-10-30,,99.0,active,renewal
sub_69b01f,usr_de619761,trial_basic,2024-07-17,2024-07-31,0.0,trial,new_business
sub_a639f6,usr_007a32f2,trial_pro,2024-07-04,2024-07-18,0.0,trial,new_business
sub_72fb8c,usr_007a32f2,pro_monthly,2024-07-19,2024-08-18,99.0,active,new_business
sub_134ff8,usr_007a32f2,pro_monthly,2024-08-19,,99.0,active,renewal
sub_76c7b4,usr_f3eef477,trial_pro,2024-02-21,2024-03-06,0.0,trial,new_business
sub_06da1c,usr_df087cd3,trial_pro,2024-09-30,2024-10-14,0.0,trial,new_business
sub_e44961,usr_2494495e,trial_basic,2024-05-07,2024-05-21,0.0,trial,new_business
sub_b8c546,usr_5e3420c5,trial_pro,2024-04-14,2024-04-28,0.0,trial,new_business
sub_df6185,usr_771a3b63,trial_basic,2024-07-10,2024-07-24,0.0,trial,new_business
sub_e88040,usr_09c1d51d,trial_basic,2024-09-15,2024-09-29,0.0,trial,new_business
sub_acd47a,usr_1978780f,trial_basic,2024-01-25,2024-02-08,0.0,trial,new_business
sub_099a39,usr_1978780f,pro_monthly,2024-02-09,2024-03-10,99.0,active,new_business
sub_e1c016,usr_1978780f,pro_monthly,2024-03-11,,99.0,active,renewal
sub_ee5c5a,usr_099cea5f,trial_basic,2024-05-11,2024-05-25,0.0,trial,new_business
sub_253dee,usr_4a7e47b1,trial_pro,2024-10-15,2024-10-29,0.0,trial,new_business
sub_2a8f28,usr_5d3232b5,trial_basic,2024-04-10,2024-04-24,0.0,trial,new_business
sub_4364e7,usr_60dcbf16,trial_basic,2024-09-02,2024-09-16,0.0,trial,new_business
sub_0b7786,usr_0fc49172,trial_basic,2024-01-04,2024-01-18,0.0,trial,new_business
sub_67bb12,usr_ba1f4ce8,trial_basic,2024-12-09,2024-12-23,0.0,trial,new_business
sub_346c53,usr_8566e632,trial_basic,2024-01-15,2024-01-29,0.0,trial,new_business
sub_bcc66c,usr_a6a1748a,trial_pro,2024-09-16,2024-09-30,0.0,trial,new_business
sub_202123,usr_1203aa56,trial_pro,2024-01-09,2024-01-23,0.0,trial,new_business
sub_33b505,usr_65285b7d,trial_pro,2024-02-03,2024-02-17,0.0,trial,new_business
sub_e43597,usr_4c29c827,trial_pro,2024-02-16,2024-03-01,0.0,trial,new_business
sub_ecb6c7,usr_8613244a,trial_pro,2024-04-26,2024-05-10,0.0,trial,new_business
sub_2b8fe9,usr_37214385,trial_pro,2024-05-15,2024-05-29,0.0,trial,new_business
sub_ac343c,usr_185c85f8,trial_basic,2024-09-02,2024-09-16,0.0,trial,new_business
sub_5b7d68,usr_185c85f8,pro_monthly,2024-09-17,2024-10-17,99.0,active,new_business
sub_d86073,usr_185c85f8,pro_monthly,2024-10-18,,99.0,active,renewal
sub_8ad084,usr_00ac1867,trial_basic,2024-03-28,2024-04-11,0.0,trial,new_business
sub_0b6cad,usr_d5ffe7e2,trial_basic,2024-07-04,2024-07-18,0.0,trial,new_business
sub_9cac10,usr_d5ffe7e2,pro_monthly,2024-07-19,2024-08-18,99.0,active,new_business
sub_bc6da8,usr_d5ffe7e2,pro_monthly,2024-08-19,,99.0,active,renewal
sub_4a4682,usr_4e3f5dce,trial_pro,2024-10-15,2024-10-29,0.0,trial,new_business
sub_f210d7,usr_4e3f5dce,pro_annual,2024-10-30,,990.0,active,new_business
sub_3ef29a,usr_6d5431f9,trial_pro,2024-08-14,2024-08-28,0.0,trial,new_business
sub_5c5839,usr_6d5431f9,basic_annual,2024-08-29,,290.0,active,new_business
sub_19f5ad,usr_568b9418,trial_pro,2024-09-20,2024-10-04,0.0,trial,new_business
sub_930fbd,usr_b2ecccae,trial_basic,2024-11-25,2024-12-09,0.0,trial,new_business
sub_a4f8ff,usr_b2ecccae,pro_annual,2024-12-10,,990.0,active,new_business
sub_3eda1a,usr_f51b5365,trial_pro,2024-07-08,2024-07-22,0.0,trial,new_business
sub_c58974,usr_1e2b22da,trial_basic,2024-10-30,2024-11-13,0.0,trial,new_business
sub_948694,usr_29f12fe6,trial_pro,2024-01-26,2024-02-09,0.0,trial,new_business
sub_135d4f,usr_b56e706e,trial_pro,2024-02-24,2024-03-09,0.0,trial,new_business
sub_0ccbd9,usr_955fbd19,trial_basic,2024-03-13,2024-03-27,0.0,trial,new_business
sub_959414,usr_955fbd19,basic_monthly,2024-03-28,2024-04-27,29.0,active,new_business
sub_11f759,usr_955fbd19,basic_monthly,2024-04-28,,29.0,active,renewal
sub_316b82,usr_56575d6a,trial_basic,2024-03-16,2024-03-30,0.0,trial,new_business
sub_77e98d,usr_3079369c,trial_basic,2024-10-18,2024-11-01,0.0,trial,new_business
sub_e6224c,usr_778c74f7,trial_basic,2024-12-29,2025-01-12,0.0,trial,new_business
sub_efeb6e,usr_d38acb17,trial_basic,2024-10-31,2024-11-14,0.0,trial,new_business
sub_038c32,usr_25dfb7bd,trial_pro,2024-09-11,2024-09-25,0.0,trial,new_business
sub_8af157,usr_292999e3,trial_basic,2024-03-18,2024-04-01,0.0,trial,new_business
sub_c342da,usr_abebb5b0,trial_pro,2024-07-25,2024-08-08,0.0,trial,new_business
sub_0744af,usr_312b26a3,trial_basic,2024-02-20,2024-03-05,0.0,trial,new_business
sub_f2773f,usr_312b26a3,basic_annual,2024-03-06,,290.0,active,new_business
sub_e4da57,usr_099028b1,trial_pro,2024-02-06,2024-02-20,0.0,trial,new_business
sub_e16386,usr_48b4404a,trial_basic,2024-10-18,2024-11-01,0.0,trial,new_business
sub_d4f51f,usr_f3aae74e,trial_pro,2024-10-04,2024-10-18,0.0,trial,new_business
sub_a7e58f,usr_ad3d1974,trial_pro,2024-02-10,2024-02-24,0.0,trial,new_business
sub_aa55f4,usr_bd72144d,trial_basic,2024-01-15,2024-01-29,0.0,trial,new_business
sub_8a80da,usr_5b727fca,trial_basic,2024-09-03,2024-09-17,0.0,trial,new_business
sub_a28716,usr_54f23be0,trial_pro,2024-05-29,2024-06-12,0.0,trial,new_business
sub_f15a63,usr_729bbd8c,trial_basic,2024-03-19,2024-04-02,0.0,trial,new_business
sub_7efd52,usr_3c2909d4,trial_pro,2024-11-13,2024-11-27,0.0,trial,new_business
sub_1a1d98,usr_26b1893f,trial_basic,2024-01-09,2024-01-23,0.0,trial,new_business
sub_b8454a,usr_26b1893f,basic_annual,2024-01-24,,290.0,active,new_business
sub_9d9c1b,usr_de901954,trial_pro,2024-07-20,2024-08-03,0.0,trial,new_business
sub_bae2fa,usr_306b9a3e,trial_basic,2024-01-20,2024-02-03,0.0,trial,new_business
sub_425b4f,usr_491d28d3,trial_basic,2024-12-22,2025-01-05,0.0,trial,new_business
sub_0b8590,usr_d12fd4a9,trial_basic,2024-06-18,2024-07-02,0.0,trial,new_business
sub_437433,usr_d12fd4a9,basic_monthly,2024-07-03,2024-08-02,29.0,active,new_business
sub_d70147,usr_d12fd4a9,basic_monthly,2024-08-03,2024-08-03,0.0,cancelled,churn
sub_309582,usr_cd72caf8,trial_pro,2024-11-05,2024-11-19,0.0,trial,new_business
sub_172893,usr_539b8ac0,trial_pro,2024-11-23,2024-12-07,0.0,trial,new_business
sub_c18add,usr_de465a56,trial_pro,2024-07-11,2024-07-25,0.0,trial,new_business
